name,ratings,num_ratings,processor,ram,os,storage,price,org_price,Brand,num_reviews,ram_type,Discount
HP Victus Ryzen 5 Hexa Core 6600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,,,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 11 Operating System,512 GB SSD,96579,,HP,,DDR5,
DELL Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce R...,,,AMD Ryzen 7 Octa Core Processor,16,64 bit Windows 11 Operating System,512 GB SSD,105990,120056.0,DELL,,DDR5,11.71619910708336
HP Victus Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX...,,,AMD Ryzen 7 Octa Core Processor,16,64 bit Windows 11 Operating System,512 GB SSD,99990,111500.0,HP,,DDR5,10.32286995515695
APPLE 2022 MacBook AIR M2 - (8 GB/512 GB SSD/Mac OS Monterey) Z15W000Z2,,,Apple M2 Processor,8,Mac OS Operating System,512 GB SSD,131990,139000.0,APPLE,,Unified,5.043165467625899
ASUS Ryzen 5 Dual Core 5th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 165...,4.6,9.0,AMD Ryzen 5 Dual Core Processor (5th Gen),8,Windows 11 Operating System,512 GB SSD,61990,76990.0,ASUS,1.0,DDR4,19.483049746720354
DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz)...,4.4,31.0,Intel Core i5 Processor (10th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,76990,83557.0,DELL,1.0,DDR4,7.859305623705973
DELL Allienware Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,,,Intel Core i7 Processor (12th Gen),16,64 bit Windows 11 Operating System,512 GB SSD,168990,221774.0,DELL,,DDR5,23.800806226158162
GIGABYTE G5 MD Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3...,,,Intel Core i5 Processor (11th Gen),16,64 bit Windows 11 Operating System,512 GB SSD,74990,132000.0,GIGABYTE,,DDR4,43.18939393939394
MSI Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B12M-227IN Thin and Light Laptop,,,Intel Core i5 Processor (12th Gen),16,Windows 11 Operating System,512 GB SSD,58490,72990.0,MSI,,DDR4,19.86573503219619
acer Predator Triton 300 Core i7 10th Gen - (16 GB/2 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeFor...,3.8,4.0,Intel Core i7 Processor (10th Gen),16,64 bit Windows 10 Operating System,2 TB SSD,159990,160190.0,acer,0.0,DDR4,0.12485173856045945
acer ConceptD 5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) CN515-51 Thin and Li...,,,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,100500,119999.0,acer,,DDR4,16.249302077517314
DELL XPS Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) XPS 13 9305 Thin and Light Laptop,,,Intel Core i5 Processor (11th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,109990,115729.0,DELL,,LPDDR4X,4.958999040862705
Infinix INBook X2 Plus Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop,4.2,143.0,Intel Core i3 Processor (11th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,33990,49990.0,Infinix,33.0,LPDDR4X,32.00640128025605
HP OMEN Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070) 16-B...,,,Intel Core i7 Processor (12th Gen),16,64 bit Windows 11 Operating System,1 TB SSD,184644,189900.0,HP,,DDR5,2.767772511848341
acer Swift 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) SF314-43 Thin and Light Lapto...,4.5,29.0,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 10 Operating System,512 GB SSD,62500,89999.0,acer,6.0,LPDDR4X,30.5547839420438
HP Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home) 245 G7 Thin and Light Laptop,4.0,395.0,AMD Ryzen 5 Quad Core Processor,8,64 bit Windows 10 Operating System,1 TB HDD,40264,,HP,45.0,DDR4,
Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.1,44.0,Intel Core i5 Processor (11th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,58900,93690.0,Lenovo,10.0,DDR4,37.13309851638382
DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/2 GB Graphics) New Inspiron...,,,Intel Core i5 Processor (11th Gen),8,64 bit Windows 11 Operating System,1 TB HDD|256 GB SSD,68490,84173.0,DELL,,DDR4,18.631865324985448
Lenovo ThinkBook 13s Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Lig...,4.0,162.0,Intel Core i5 Processor (11th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,59990,112608.0,Lenovo,20.0,DDR4,46.72669792554703
ASUS ROG Strix G15 (2022) Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Grap...,4.3,14.0,AMD Ryzen 7 Octa Core Processor,16,Windows 11 Operating System,512 GB SSD,104990,134990.0,ASUS,2.0,DDR5,22.22386843469887
ASUS ZenBook Duo 14 (2021) Touch Panel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graph...,,,Intel Core i5 Processor (11th Gen),16,64 bit Windows 11 Operating System,512 GB SSD,79990,140990.0,ASUS,,LPDDR4X,43.26547982126392
DELL Allienware Core i7 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 30...,,,Intel Core i7 Processor (12th Gen),32,64 bit Windows 11 Operating System,1 TB SSD,300490,1174131.0,DELL,,DDR5,74.40745538615367
ASUS Zenbook 14X (2022) Space Edition Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) UX5401ZAS-...,4.2,6.0,Intel Core i5 Processor (12th Gen),16,Windows 11 Operating System,512 GB SSD,114990,140990.0,ASUS,1.0,LPDDR5,18.44102418611249
ASUS ROG Zephyrus G14 Ryzen 7 Octa Core Ryzen 7-4800HS 4th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB G...,,,AMD Ryzen 7 Octa Core Processor (4th Gen),8,64 bit Windows 10 Operating System,1 TB SSD,76990,116990.0,ASUS,,DDR4,34.190956492007864
acer Aspire 5 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) A515-57 Thin and Light Laptop,,,Intel Core i5 Processor (12th Gen),8,Windows 11 Operating System,512 GB SSD,57990,73999.0,acer,,DDR4,21.634076136164
ASUS Zenbook 14 Flip Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home) UN5401QA-KN511WS 2 i...,4.7,6.0,AMD Ryzen 5 Hexa Core Processor,16,64 bit Windows 11 Operating System,512 GB SSD,91990,112990.0,ASUS,2.0,LPDDR4X,18.585715550048675
ASUS ROG Flow X13 (2022) with Radeon RX 6850M XT eGPU Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windo...,,,AMD Ryzen 7 Octa Core Processor,16,64 bit Windows 11 Operating System,1 TB SSD,247990,297990.0,ASUS,,LPDDR5,16.779086546528408
ASUS ZenBook Classic Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX333FA-A5822TS Thin and Lig...,4.4,11.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,79990,98990.0,ASUS,3.0,LPDDR3,19.193857965451055
MSI GF63 Thin Core i7 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForc...,4.3,1167.0,Intel Core i7 Processor (10th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,63990,83990.0,MSI,120.0,DDR4,23.81235861412073
HP Ryzen 3 Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 15S-ER1501AU Laptop,,,AMD Ryzen 3 Dual Core Processor,8,Windows 11 Operating System,256 GB SSD,27990,43628.0,HP,,DDR4,35.843953424406344
HP Pavilion x360 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-ek0078TU Thin and Light Lapt...,,,Intel Core i5 Processor (12th Gen),16,Windows 11 Operating System,512 GB SSD,76990,85871.0,HP,,DDR4,10.342257572405119
ASUS ROG Flow X13 (2022) Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/AMD ...,,,AMD Ryzen 9 Octa Core Processor,16,Windows 11 Operating System,1 TB SSD,151990,188990.0,ASUS,,LPDDR5,19.577755436795595
DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) Vostro 3400 Thin and Light L...,3.9,89.0,Intel Core i5 Processor (11th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,63090,68928.0,DELL,9.0,DDR4,8.469707520891365
ASUS ROG Flow X13 with RTX 3080 eGPU Ryzen 9 Octa Core AMD R9-5980HS - (32 GB/1 TB SSD/Windows 10 Home...,5.0,4.0,AMD Ryzen 9 Octa Core Processor,32,64 bit Windows 10 Operating System,1 TB SSD,239990,350990.0,ASUS,0.0,LPDDR4X,31.624832616313853
HP Athlon Dual Core 3050U - (4 GB/256 GB SSD/DOS) 255 G8 Notebook,,,AMD Athlon Dual Core Processor,4,DOS Operating System,256 GB SSD,25612,31690.0,HP,,DDR4,19.179551909119596
acer Swift 5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) SF514-52T -59JY Thin and Light Laptop,4.2,6.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,69351,87999.0,acer,3.0,DDR3,21.191149899430677
ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-EC0521 Chromebook,4.1,208.0,Intel Celeron Dual Core Processor,4,Chrome Operating System,,25990,29990.0,ASUS,29.0,LPDDR4,13.337779259753251
DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5418 Thin and Light Laptop,4.3,118.0,Intel Core i5 Processor (11th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,69990,89489.0,DELL,10.0,DDR4,21.789270189632244
MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) B11MOU-477IN Notebook,4.2,165.0,Intel Core i3 Processor (11th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,48790,55990.0,MSI,21.0,DDR4,12.859439185568853
HP Athlon Dual Core 3050U - (4 GB/256 GB SSD/DOS) 255 G8 Notebook,4.3,25.0,AMD Athlon Dual Core Processor,4,DOS Operating System,256 GB SSD,25612,31690.0,HP,3.0,DDR4,19.179551909119596
ASUS ROG Flow X13 (2022) with Radeon RX 6850M XT eGPU Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windo...,,,AMD Ryzen 7 Octa Core Processor,16,64 bit Windows 11 Operating System,1 TB SSD,247990,297990.0,ASUS,,LPDDR5,16.779086546528408
acer Swift 5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) SF514-52T -59JY Thin and Light Laptop,4.2,6.0,Intel Core i5 Processor (8th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,69351,87999.0,acer,3.0,DDR3,21.191149899430677
APPLE 2021 Macbook Pro M1 Pro - (16 GB/512 GB SSD/Mac OS Monterey) MK1E3HN/A,4.8,117.0,Apple M1 Pro Processor,16,Mac OS Operating System,512 GB SSD,222990,239900.0,APPLE,14.0,Unified,7.04877032096707
ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-EC0521 Chromebook,4.1,208.0,Intel Celeron Dual Core Processor,4,Chrome Operating System,,25990,29990.0,ASUS,29.0,LPDDR4,13.337779259753251
MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) B11MOU-477IN Notebook,4.2,165.0,Intel Core i3 Processor (11th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,48790,55990.0,MSI,21.0,DDR4,12.859439185568853
HP 255 G8 Ryzen 3 Dual Core AMD Ryzen3 3250 - (8 GB/512 GB SSD/Windows 11 Home) 255 G8 Notebook Notebo...,4.5,4.0,AMD Ryzen 3 Dual Core Processor,8,64 bit Windows 11 Operating System,512 GB SSD,34190,44912.0,HP,0.0,DDR4,23.873352333452083
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) FR2512TU Laptop,,,Intel Core i3 Processor (11th Gen),8,Windows 11 Operating System,512 GB SSD,43250,51724.0,HP,,DDR4,16.383110354960948
HP Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) FB0051AX Laptop,,,AMD Ryzen 5 Hexa Core Processor,8,Windows 11 Operating System,512 GB SSD,74990,87716.0,HP,,DDR4,14.508185507775092
Lenovo IdeaPad Gaming 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,4.3,740.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,62990,85290.0,Lenovo,70.0,DDR4,26.146089811232265
DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) INSP 5406 2in1 2 in 1 Laptop,4.3,210.0,Intel Core i5 Processor (11th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,74990,78900.0,DELL,29.0,DDR4,4.955640050697085
Nokia PureBook S14 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) NKi511TL165S Thin and Light L...,4.0,812.0,Intel Core i5 Processor (11th Gen),16,64 bit Windows 11 Operating System,512 GB SSD,40990,82990.0,Nokia,192.0,DDR4,50.60850704904205
RedmiBook 15 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light Laptop,4.2,4306.0,Intel Core i3 Processor (11th Gen),8,Windows 10 Operating System,512 GB SSD,44990,55999.0,RedmiBook,506.0,DDR4,19.659279629993392
Lenovo Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15IAL7 Thin and Light Laptop,,,Intel Core i5 Processor (12th Gen),16,64 bit Windows 11 Operating System,512 GB SSD,72490,97890.0,Lenovo,,DDR4,25.94749208295025
Lenovo IdeaPad Core i3 10th Gen - (4 GB/256 GB SSD/Windows 11 Home) 14IIL05 Laptop,4.3,6.0,Intel Core i3 Processor (10th Gen),4,Windows 11 Operating System,256 GB SSD,37990,,Lenovo,1.0,DDR4,
DELL Inspiron Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 7620 2 in 1 Laptop,,,Intel Core i5 Processor (12th Gen),16,64 bit Windows 11 Operating System,512 GB SSD,88324,114382.0,DELL,,DDR4,22.781556538616215
ASUS Vivobook 16X Ryzen 7 Octa Core AMD Ryzen 7 5800H - (16 GB/512 GB SSD/Windows 11 Home) M1603QA-MB7...,,,AMD Ryzen 7 Octa Core Processor,16,64 bit Windows 11 Operating System,512 GB SSD,66990,86990.0,ASUS,,DDR4,22.991148407862973
ASUS ROG Strix G15 Ryzen 9 Octa Core AMD R9-5900HX - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/N...,4.4,87.0,AMD Ryzen 9 Octa Core Processor,16,Windows 10 Operating System,512 GB SSD,105990,136990.0,ASUS,12.0,DDR4,22.629389006496826
ASUS Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) X515EA-BR312TS Thin and Light Laptop,,,Intel Core i3 Processor (11th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,35990,52990.0,ASUS,,DDR4,32.08152481600302
ASUS ROG Flow X13 Ryzen 7 Octa Core AMD R7-6800HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,,,AMD Ryzen 7 Octa Core Processor,16,64 bit Windows 11 Operating System,1 TB SSD,147990,177990.0,ASUS,,LPDDR5,16.85487948761166
DELL Inspiron 3000 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3511 Thin and Light Laptop,3.9,83.0,Intel Core i3 Processor (11th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,41990,58229.0,DELL,9.0,DDR4,27.88816569063525
acer Aspire 3 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 11 Home) A315-58 Thin and Light Laptop,4.1,61.0,Intel Core i3 Processor (11th Gen),4,64 bit Windows 11 Operating System,256 GB SSD,35500,50000.0,acer,8.0,DDR4,28.999999999999996
ASUS ExpertBook P2 Core i5 10th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) ExpertBook P2 P2451FB Thin and...,,,Intel Core i5 Processor (10th Gen),8,DOS Operating System,1 TB HDD,69290,77990.0,ASUS,,DDR4,11.155276317476599
acer Aspire 5 Ryzen 5 Hexa Core AMD Ryzen 5-5500U hexa-core - (8 GB/512 GB SSD/Windows 10 Home) A515-4...,4.4,61.0,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 10 Operating System,512 GB SSD,55990,65000.0,acer,7.0,DDR4,13.861538461538462
DELL Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) D560753WIN9S Laptop,,,Intel Core i5 Processor (11th Gen),16,Windows 11 Operating System,512 GB SSD,72990,93600.0,DELL,,DDR4,22.01923076923077
ASUS Vivobook Gaming Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,4.3,499.0,Intel Core i5 Processor (9th Gen),8,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,57990,77990.0,ASUS,58.0,DDR4,25.644313373509426
Lenovo Ideapad Slim 3i (2021) Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Ideapad 3 15IML05 T...,3.9,50.0,Intel Core i3 Processor (10th Gen),4,64 bit Windows 10 Operating System,256 GB SSD,40200,49999.0,Lenovo,1.0,DDR4,19.59839196783936
ASUS ROG Flow X13 with RTX 3080 eGPU Ryzen 9 Octa Core 5980HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB G...,,,AMD Ryzen 9 Octa Core Processor,32,64 bit Windows 10 Operating System,1 TB SSD,234990,350990.0,ASUS,,LPDDR4X,33.04937462605772
ASUS Vivobook 14 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X409FA-EK617T Thin and Light Lapto...,3.6,71.0,Intel Core i3 Processor (10th Gen),4,64 bit Windows 10 Operating System,1 TB HDD,30650,40990.0,ASUS,11.0,DDR4,25.22566479629178
ASUS Zenbook 17 Fold OLED Intel EVO Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) UX9702AA-MD023...,,,Intel Core i7 Processor (12th Gen),16,64 bit Windows 11 Operating System,1 TB SSD,329990,398990.0,ASUS,,LPDDR5,17.293666507932528
DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop,3.6,17.0,Intel Core i5 Processor (11th Gen),16,64 bit Windows 10 Operating System,512 GB SSD,79490,84900.0,DELL,1.0,DDR4,6.372202591283864
HP 15s Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15S-FQ2670TU Laptop,,,Intel Core i3 Processor (11th Gen),8,64 bit Windows 11 Operating System,256 GB SSD,37770,48052.0,HP,,DDR4,21.397652543078333
DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3400 Thin and Light Laptop,4.3,170.0,Intel Core i3 Processor (11th Gen),8,64 bit Windows 11 Operating System,256 GB SSD,42690,54510.0,DELL,18.0,DDR4,21.684094661529997
APPLE 2022 MacBook AIR M2 - (16 GB/256 GB SSD/Mac OS Monterey) Z15W000Z5,,,Apple M2 Processor,16,Mac OS Operating System,256 GB SSD,131990,139000.0,APPLE,,Unified,5.043165467625899
acer Predator Helios 300 Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/N...,4.5,2052.0,Intel Core i7 Processor (10th Gen),16,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,119990,140990.0,acer,317.0,DDR4,14.89467338109086
MSI Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-269IN Thin and Light Laptop,,,Intel Core i3 Processor (12th Gen),8,Windows 11 Operating System,512 GB SSD,45490,58990.0,MSI,,DDR4,22.885234785556875
ASUS Vivobook Pro 16X OLED (2021) Ryzen 9 Octa Core 5900H 9th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 ...,,,AMD Ryzen 9 Octa Core Processor (9th Gen),16,64 bit Windows 11 Operating System,1 TB SSD,130500,162990.0,ASUS,,DDR4,19.933738266151295
acer Nitro 5 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,4.3,213.0,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 11 Operating System,512 GB SSD,67990,92999.0,acer,24.0,DDR4,26.891687007387176
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s- fq2673AU Thin and Light Laptop,4.0,4.0,Intel Core i3 Processor (11th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,43500,51812.0,HP,0.0,DDR4,16.04261561028333
DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) 5518 Laptop,,,Intel Core i5 Processor (11th Gen),8,Windows 10 Operating System,512 GB SSD,70990,88900.0,DELL,,DDR4,20.146231721034873
DELL Ryzen 5 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10) 3515 Laptop,4.6,5.0,AMD Ryzen 5 Quad Core Processor,8,Windows 10 Operating System,1 TB HDD|256 GB SSD,52990,66560.0,DELL,1.0,DDR4,20.387620192307693
acer Swift 7 Core i5 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) SF713-51 Thin and Light Laptop,4.4,39.0,Intel Core i5 Processor (7th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,86867,99999.0,acer,3.0,DDR3,13.132131321313212
DELL Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7420 Thin and Light Laptop,3.8,4.0,Intel Core i5 Processor (12th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,76490,80990.0,DELL,0.0,DDR5,5.556241511297691
ASUS TUF GAMING A15 Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,,,AMD Ryzen 7 Octa Core Processor,8,64 bit Windows 11 Operating System,512 GB SSD,67990,92990.0,ASUS,,DDR4,26.884611248521345
DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,4.1,34.0,Intel Core i5 Processor (11th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,72490,92549.0,DELL,6.0,DDR4,21.67392408345849
DELL Vostro Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10) Vostro 3405 Thin and Light Laptop,4.4,15.0,AMD Ryzen 5 Quad Core Processor,8,64 bit Windows 10 Operating System,512 GB SSD,49690,61740.0,DELL,2.0,DDR4,19.517330741820537
Lenovo ThinkBook 13s Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Lig...,4.0,162.0,Intel Core i5 Processor (11th Gen),8,64 bit Windows 10 Operating System,512 GB SSD,59990,112608.0,Lenovo,20.0,DDR4,46.72669792554703
DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,4.3,56.0,Intel Core i3 Processor (10th Gen),8,64 bit Windows 11 Operating System,256 GB SSD,44190,54723.0,DELL,5.0,DDR4,19.247848253933448
ASUS Vivobook Pro 16X OLED (2021) Ryzen 9 Octa Core 5900H 9th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 ...,,,AMD Ryzen 9 Octa Core Processor (9th Gen),16,64 bit Windows 11 Operating System,1 TB SSD,130500,162990.0,ASUS,,DDR4,19.933738266151295
Infinix X1 Slim Series Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,4.2,697.0,Intel Core i5 Processor (10th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,37990,59999.0,Infinix,100.0,LPDDR4X,36.6822780379673
acer Nitro 5 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,4.3,213.0,AMD Ryzen 5 Hexa Core Processor,8,64 bit Windows 11 Operating System,512 GB SSD,67990,92999.0,acer,24.0,DDR4,26.891687007387176
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s- fq2673AU Thin and Light Laptop,4.0,4.0,Intel Core i3 Processor (11th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,43500,51812.0,HP,0.0,DDR4,16.04261561028333
DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) 5518 Laptop,,,Intel Core i5 Processor (11th Gen),8,Windows 10 Operating System,512 GB SSD,70990,88900.0,DELL,,DDR4,20.146231721034873
DELL Ryzen 5 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10) 3515 Laptop,4.6,5.0,AMD Ryzen 5 Quad Core Processor,8,Windows 10 Operating System,1 TB HDD|256 GB SSD,52990,66560.0,DELL,1.0,DDR4,20.387620192307693
acer Swift 7 Core i5 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) SF713-51 Thin and Light Laptop,4.4,39.0,Intel Core i5 Processor (7th Gen),8,64 bit Windows 10 Operating System,256 GB SSD,86867,99999.0,acer,3.0,DDR3,13.132131321313212
DELL Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7420 Thin and Light Laptop,3.8,4.0,Intel Core i5 Processor (12th Gen),8,64 bit Windows 11 Operating System,512 GB SSD,76490,80990.0,DELL,0.0,DDR5,5.556241511297691
DELL Vostro Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10) Vostro 3405 Thin and Light Laptop,4.4,15.0,AMD Ryzen 5 Quad Core Processor,8,64 bit Windows 10 Operating System,512 GB SSD,49690,61740.0,DELL,2.0,DDR4,19.517330741820537
